city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Shelbyville,KY,light,38.21450000000003,-85.2052999999999,,2019,12,Night
Knoxville,TN,light,35.96156134085192,-83.98011528822053,150.0,2019,12,Night
KATY,TX,disk,29.77548037703486,-95.78561259640058,,2019,12,Day
Cross Plains,TX,light,32.112,-99.23,600.0,2019,12,Day
Bedford,TX,triangle,32.8483241758242,-97.13650549450568,18000.0,2019,12,Night
Kaplan,LA,triangle,29.984500000000008,-92.3224,120.0,2019,12,Night
Doyline,LA,rectangle,32.496199999999995,-93.39390000000002,,2019,12,Night
Coosada,AL,cigar,,,5.0,2019,12,Night
Waldron,AR,light,34.9097,-94.0779,10.0,2019,12,Night
Louisville,KY,fireball,38.211214467651466,-85.68918456444241,3600.0,2019,12,Night
Litchfield,SC,circle,,,2700.0,2019,12,Night
Rayville,LA,light,32.43970000000001,-91.8071,750.0,2019,12,Night
Natchez,MS,diamond,31.569200000000016,-91.3289,,2019,12,Night
Memphis,TN,light,35.12547266265736,-89.9269248223065,,2019,12,Night
Greenville,SC,cylinder,34.83721312741325,-82.33834929214929,300.0,2019,12,Day
Woodbridge,VA,teardrop,38.64662271428561,-77.31405999999956,1500.0,2019,12,Night
Livingston,TX,light,30.72681818181817,-94.82404772727268,180.0,2019,12,Night
Livingston,TX,light,30.72681818181817,-94.82404772727268,180.0,2019,12,Night
Combes,TX,triangle,,,180.0,2019,12,Night
Cottenwood,TX,circle,,,180.0,2019,12,Night
Meadows of Dan,VA,unknown,,,30.0,2019,12,Night
Canyon Lake,TX,changing,29.910499999999978,-98.17230000000008,1800.0,2019,12,Night
El paso,TX,unknown,31.79232818352071,-106.3748488764045,,2019,12,Day
Rockwall,TX,light,32.89939565217384,-96.43098985507211,390.0,2019,12,Night
Dickinson,TX,light,29.456799999999955,-95.0185000000001,20.0,2019,12,Night
Fayetteville,AR,light,36.047871851851895,-94.0445377777781,4.0,2019,12,Night
Myakka City,FL,light,27.3726,-82.20489999999998,600.0,2019,12,Night
Boynton Beach,FL,other,26.524479610194827,-80.10637856072006,240.0,2019,12,Night
Ruskin,FL,light,27.710464044943787,-82.43145730337093,120.0,2019,12,Night
Amarillo,TX,disk,35.185752012383894,-101.8629917956662,900.0,2019,12,Night
Arlington,TX,triangle,32.70709736842088,-97.12387052631549,8.0,2019,12,Night
Eglin AFB,FL,light,,,3.0,2019,12,Night
Charlotte,NC,circle,35.205800840014845,-80.82639156166395,3.0,2019,12,Night
Hobe Sound,FL,sphere,27.05459090909089,-80.14346909090908,60.0,2019,12,Night
Arlington,TX,triangle,32.70709736842088,-97.12387052631549,5.0,2019,12,Night
Sarasota,FL,circle,27.31073444108761,-82.4904402567977,30.0,2019,12,Day
Valrico,FL,circle,27.92732583732053,-82.23285933014328,30.0,2019,12,Day
DeLeon Springs,FL,formation,,,60.0,2019,12,Night
Selmer,TN,sphere,35.1599,-88.60349999999998,7.0,2019,12,Night
El Paso,TX,oval,31.79232818352071,-106.3748488764045,1200.0,2019,12,Night
oviedo,FL,circle,28.673367261904662,-81.17914702380934,180.0,2019,12,Night
St. Petersburg,FL,changing,27.79451493256266,-82.67515963391195,25.0,2019,12,Night
Gainesville,FL,fireball,29.64608679245284,-82.3810761006288,240.0,2019,12,Night
WinterGarden,FL,rectangle,,,60.0,2019,12,Night
West palm beach,FL,fireball,26.70504529494388,-80.13514009831465,120.0,2019,12,Night
Miami,FL,circle,25.77414271350745,-80.28951850011364,,2019,12,Night
Lewisport,KY,triangle,37.937,-86.9022,,2019,12,Day
Virginia Beach,VA,oval,36.83730134271098,-76.06194814577877,60.0,2019,12,Day
Rock ledge,AL,disk,,,300.0,2019,12,Day
Jacksonville,AL,unknown,33.85580000000003,-85.77579999999998,1500.0,2019,12,Night
Waynesboro,MS,fireball,31.6865,-88.68449999999997,600.0,2019,12,Night
Waynesboro,MS,fireball,31.6865,-88.68449999999997,600.0,2019,12,Night
Franklin,TN,chevron,35.91850835322228,-86.88540525059699,,2006,3,Night
Kevil,KY,circle,37.08120000000001,-88.9091,2940.0,2019,3,Day
Vero Beach,FL,formation,27.656004878048805,-80.4330238482385,900.0,2019,3,Night
Micco,FL,formation,,,1050.0,2019,3,Night
Port Saint Lucie,FL,light,27.28568630136981,-80.36344363992168,180.0,2019,3,Night
Atlanta,TX,other,33.127,-94.1992,600.0,2019,3,Night
The Woodlands,TX,circle,,,5.0,2019,3,Night
Champions Gate,FL,circle,,,180.0,2019,3,Day
Mc Alpin,FL,sphere,,,180.0,2019,3,Night
Kissimmee,FL,fireball,28.255034672618937,-81.42949196428496,30.0,2019,3,Night
Monroe,GA,triangle,33.82505421686746,-83.69159518072293,,2019,3,Night
Fort Lauderdale,FL,light,26.136914681280626,-80.21914075569774,40.0,2019,3,Night
hernando,MS,circle,34.80330000000002,-89.98949999999999,,2019,3,Night
Frisco,TX,triangle,33.14455576923076,-96.81782362637377,15.0,2019,3,Day
Virginia Beach,VA,circle,36.83730134271098,-76.06194814577877,300.0,2019,3,Night
Virginia Beach,VA,circle,36.83730134271098,-76.06194814577877,300.0,2019,3,Night
Flint,TX,fireball,32.2259,-95.38830000000004,240.0,2019,3,Night
Sabdy Springs,GA,triangle,,,450.0,2019,3,Night
Ethridge,TN,changing,35.3292,-87.2717,13.0,2019,3,Day
Ocean Springs,MS,sphere,30.43996197183096,-88.75735633802822,5.0,2019,3,Day
Wright,AR,disk,,,60.0,2019,3,Night
Crystal River,FL,fireball,28.90843636363636,-82.60658636363634,,2005,3,Night
Mineral Springs,NC,other,,,45.0,2005,3,Night
Corpus Christi,TX,changing,27.71750016181213,-97.40525129449864,600.0,2006,3,Day
Fayetteville,AR,disk,36.047871851851895,-94.0445377777781,1.0,2006,3,Night
Charlotte,NC,oval,35.205800840014845,-80.82639156166395,,2006,3,Day
Rock Hill,SC,flash,34.945105329153655,-81.05418338557972,10.0,2006,3,Night
Rockport,WV,light,39.0715,-81.5704,600.0,2006,3,Night
Rockport,WV,light,39.0715,-81.5704,,2006,3,Night
Carthage,TX,circle,32.1193,-94.31950000000003,450.0,2006,3,Day
Charlotte,NC,oval,35.205800840014845,-80.82639156166395,,2006,3,Day
Fort Lauderdale,FL,light,26.136914681280626,-80.21914075569774,,2006,3,Night
Gray,TN,light,,,60.0,2006,3,Night
Jacksonville,FL,disk,30.266904680970416,-81.61637283365769,,2006,3,Night
Belle Glade,FL,triangle,26.69510000000001,-80.64300000000001,,2006,3,Night
South Bay,FL,triangle,26.6547,-80.728,,2006,3,Night
Wildwood,GA,triangle,34.9249,-85.43739999999998,,2006,3,Night
Gainesville,GA,light,34.313217712177035,-83.8058749077491,1800.0,2006,3,Night
Bogata,TX,light,,,300.0,2006,3,Night
Lewisville,TX,circle,33.04473351498635,-97.011263760218,,2006,3,Night
Hope Mills,NC,changing,34.927300000000045,-78.90929999999993,3600.0,2006,3,Night
San Antonio,TX,triangle,29.48886591714061,-98.47524044355946,5.0,2006,3,Night
Springfield,VA,triangle,38.76913270440252,-77.22377421383638,,2006,3,Night
Kendall,FL,oval,,,10.0,2006,3,Night
Afton,VA,oval,37.9775,-78.7889,480.0,2006,3,Night
Hallandale,FL,circle,25.986300000000025,-80.15179999999982,,2006,3,Day
"Lakewood Ranch,Bradenton",FL,cylinder,,,2100.0,2006,3,Day
Myrtle Beach,SC,fireball,33.68314999999984,-78.9395390957444,,2006,3,Night
Crestwood,KY,disk,38.3439,-85.42990000000005,,2006,3,Night
Longwood,FL,triangle,28.71875294117648,-81.37619869281045,60.0,2006,3,Day
Tamarac,FL,light,,,30.0,2006,3,Night
Alexandria,VA,fireball,38.798958214042806,-77.09513265167011,2.0,2006,3,Night
Irving,TX,triangle,32.88038143913958,-96.96644082044432,,2006,3,Night
Rankin,TX,oval,31.2227,-101.9379,,2006,3,Day
Amarillo,TX,rectangle,35.185752012383894,-101.8629917956662,20.0,2006,3,Day
Powhatan,VA,light,37.55330000000002,-77.93450000000001,150.0,2006,3,Night
Lubbock,TX,circle,33.5417037369207,-101.90381898355758,30.0,2006,3,Night
Summers,AR,flash,36.019,-94.4893,,2006,3,Night
Prairie Grove,AR,flash,35.90959999999999,-94.3116,,2006,3,Night
Summersville,WV,unknown,38.33299999999999,-80.88809999999997,300.0,2006,3,Day
Prestonsburg,KY,light,37.6576,-82.75480000000002,900.0,2006,3,Night
Orlando,FL,unknown,28.51924669797446,-81.35409597886726,60.0,2006,3,Night
Murphy,NC,unknown,35.13969999999997,-84.09229999999992,3600.0,2006,3,Night
Gainesville,FL,changing,29.64608679245284,-82.3810761006288,180.0,2006,3,Day
Starkville,MS,circle,33.42771333333337,-88.82782666666654,12.0,2006,3,Night
Tallahassee,FL,fireball,30.474393346379586,-84.25529034572872,300.0,2006,3,Day
Palmetto,FL,flash,27.59220375000003,-82.50594000000008,3600.0,2006,3,Night
Broadway,NC,unknown,35.42250000000001,-78.9954,2700.0,2006,3,Night
Haines City,FL,circle,28.057299999999977,-81.56869999999986,1200.0,2018,3,Day
Lawndale,NC,disk,35.4647,-81.57619999999999,120.0,2019,3,Night
Hot Springs National Park,AR,other,,,180.0,2017,3,Night
New Braunfels,TX,triangle,29.71726241134757,-98.09779007092176,30.0,2019,3,Day
Punta Gorda,FL,disk,26.91562631578948,-81.99651729323298,20.0,2019,3,Day
Florence,SC,disk,34.174190816326494,-79.73023826530604,,2017,3,Day
Hatteras Village,NC,rectangle,,,600.0,2019,3,Day
Kingsport,TN,rectangle,36.50270386100395,-82.54795830115832,15.0,2019,3,Night
Portsmouth,VA,egg,36.83548986175126,-76.35074423963137,5.0,2019,3,Day
Greensboro,GA,cigar,33.571699999999986,-83.17650000000002,300.0,2019,3,Day
Kenner,LA,unknown,30.01750267857148,-90.25106428571436,900.0,2019,3,Day
Norfolk,VA,unknown,36.88938336106483,-76.26208236272848,120.0,2019,3,Night
Sugarland,TX,unknown,,,60.0,2019,3,Day
Charlotte,NC,fireball,35.205800840014845,-80.82639156166395,8.0,2019,3,Night
Granite Falls,NC,fireball,35.83619999999999,-81.38609999999997,300.0,2019,3,Night
Cleveland,TN,fireball,35.16131194029841,-84.8735577114427,10.0,2019,3,Night
Lake Mary,FL,changing,28.75780000000002,-81.33970000000032,1200.0,2019,3,Day
Murfreesboro,TN,light,35.864548429752155,-86.40341190082613,15.0,2019,3,Day
Parkersburg,WV,light,39.25467124183015,-81.55579281045739,900.0,2019,3,Night
Indian Land,SC,triangle,,,60.0,2019,3,Night
Dallas,TX,oval,32.835168077433146,-96.80811785917246,20.0,2019,3,Night
Gulf Shores,AL,sphere,30.25099500000001,-87.68415000000003,2.5,2019,3,Night
Jacksonville,FL,other,30.266904680970416,-81.61637283365769,900.0,2019,3,Night
Citrus Springs,FL,light,,,10.0,2019,3,Night
Jacksonville,FL,fireball,30.266904680970416,-81.61637283365769,1.0,2019,3,Night
Decatur,GA,teardrop,33.744850632911216,-84.26857784810052,10.0,2019,3,Night
Ellenwood,GA,unknown,33.63560000000004,-84.26050000000012,,2019,3,Night
Charlotte,NC,unknown,35.205800840014845,-80.82639156166395,300.0,2019,3,Night
Palm Harbor,FL,formation,28.087990092879284,-82.73884458204354,4.0,2014,3,Night
Nicholasville,KY,fireball,37.86494843750006,-84.56433750000006,1800.0,2019,3,Night
Jacksonville,AL,triangle,33.85580000000003,-85.77579999999998,300.0,2019,3,Night
Maynardville,TN,oval,36.25900000000001,-83.80650000000001,1800.0,2019,3,Night
Montgomery,TX,sphere,30.41326428571432,-95.70465714285712,60.0,2019,3,Night
Knoxville,TN,fireball,35.96156134085192,-83.98011528822053,10.0,2019,3,Night
Blackwell,TX,light,32.0868,-100.3176,420.0,2019,3,Night
Memphis,TN,sphere,35.12547266265736,-89.9269248223065,20.0,2019,3,Night
Meldrim,GA,changing,,,28800.0,2019,3,Night
Jacksonville,FL,unknown,30.266904680970416,-81.61637283365769,300.0,2019,3,Night
Palm Coast,FL,light,29.540925000000044,-81.20838511904773,10.0,2019,3,Night
Birmingham,AL,cigar,33.48091579651916,-86.77946934404252,,2019,3,Day
Fayetteville,GA,other,33.42318499999992,-84.472045,10.0,2019,3,Day
Hurst,TX,light,32.82984403669722,-97.17409633027506,35.0,2019,3,Night
Trenton,NC,diamond,35.0449,-77.4214,,2019,3,Night
Nagshead,NC,circle,,,,2019,3,Day
Miami,FL,fireball,25.77414271350745,-80.28951850011364,60.0,2019,3,Night
Coral Springs,FL,formation,,,3600.0,2019,3,Night
Coalfield,TN,fireball,,,5.0,2019,3,Night
Atlanta,GA,light,33.80870551584769,-84.38988231962149,15.0,2019,3,Night
Greenwood,SC,egg,34.1916557142857,-82.14827142857138,4.0,2019,3,Night
Kingston,TN,oval,35.841400000000014,-84.45430000000002,,2019,3,Night
Knoxville,TN,fireball,35.96156134085192,-83.98011528822053,8.5,2019,3,Day
Atlanta,GA,light,33.80870551584769,-84.38988231962149,2.0,2019,3,Night
Miami,FL,light,25.77414271350745,-80.28951850011364,15.0,2005,3,Night
Lawley,AL,egg,,,960.0,2006,3,Day
Homestead AFB,FL,triangle,,,,2008,3,Night
Sandy springs,GA,oval,,,120.0,2008,3,Day
Goodlettsville,TN,unknown,36.35402424242421,-86.7620500000001,,2008,3,Night
Sandston,VA,triangle,37.5036,-77.2608,3600.0,2008,3,Night
Destin,FL,light,30.39798354430373,-86.45729999999989,,2008,3,Night
Wichita Falls,TX,changing,33.86756239316238,-98.51441538461556,25.0,2008,3,Night
Pope AFB,NC,triangle,,,5400.0,2008,3,Night
Shelby,NC,light,35.302430487804834,-81.5782048780488,960.0,2008,3,Night
Lake Buena Vista,FL,disk,,,,2008,3,Night
Naples,FL,sphere,26.19318196994997,-81.73703021702818,2400.0,2004,3,Night
Bossier City,LA,circle,32.52439694656482,-93.67078931297706,600.0,2006,3,Night
Oakwood,GA,other,34.234500000000004,-83.89430000000002,120.0,2007,3,Night
Lake Wales,FL,egg,27.87365806451616,-81.51855806451611,900.0,2004,3,Night
Hendersonville,NC,light,35.35226428571421,-82.43025357142861,30.0,2007,3,Night
San Marcos,TX,rectangle,29.87306124031002,-98.01287441860444,1800.0,2005,3,Day
Richmond,VA,other,37.55860753863546,-77.50798002261593,10.0,2006,3,Day
Gallatin,TN,oval,36.39130000000012,-86.45470000000019,,2007,3,Night
McAllen,TX,circle,26.236011111111143,-98.23650666666704,600.0,2007,3,Day
Saint George Island,FL,light,,,,2007,3,Night
Wilmer,TX,circle,32.6008,-96.6734,510.0,2007,3,Night
Nashville,TN,cigar,36.131700042408816,-86.77681348600586,120.0,2007,3,Day
Austin,TX,light,30.308469443732346,-97.76011171494544,1500.0,2007,3,Day
Stephenville,TX,flash,32.286813513513536,-98.19515675675684,600.0,2007,3,Night
Columbus,TX,unknown,29.7679,-96.58739999999996,,2007,3,Night
Orlando,FL,triangle,28.51924669797446,-81.35409597886726,,2007,3,Night
Zephyrhills,FL,oval,28.23611597444085,-82.27626613418565,20.0,2007,3,Night
Snellville,GA,triangle,33.830933333333434,-84.02016666666687,1.0,2007,3,Night
Margate,FL,circle,,,300.0,2007,3,Day
Houston,TX,egg,29.777493696652662,-95.4512204483613,300.0,2007,3,Night
Jacksonville,FL,triangle,30.266904680970416,-81.61637283365769,,2007,3,Night
Franklin,VA,light,36.67380000000002,-76.85699999999999,7200.0,2007,3,Night
Herndon,VA,circle,38.945082368848304,-77.38632877230958,,2007,3,Night
Easley,SC,unknown,34.81419219858158,-82.57285602836882,300.0,2007,3,Night
Gretna,LA,light,29.894884466019448,-90.03475048543683,1.0,2008,3,Night
Fort Lauderdale,FL,triangle,26.136914681280626,-80.21914075569774,10.0,2008,3,Night
Houston,TX,changing,29.777493696652662,-95.4512204483613,900.0,2008,3,Night
Woodbridge,VA,light,38.64662271428561,-77.31405999999956,2700.0,2008,3,Night
Southport,NC,fireball,33.997,-78.07290000000009,12.0,2008,3,Night
Brentwood,TN,sphere,36.001875609756,-86.78081463414586,3.0,2008,3,Night
Springfield,VA,diamond,38.76913270440252,-77.22377421383638,,2008,3,Night
Manchester,KY,light,37.141000000000005,-83.73720000000002,3600.0,2008,3,Day
Jacksonville,NC,other,34.78280411764701,-77.41268470588257,3600.0,2007,3,Night
U.S.S. San Juan,FL,unknown,,,,2007,3,Night
Kingsland,GA,circle,30.79850000000003,-81.72069999999995,120.0,2007,3,Day
Eden,NC,rectangle,36.5054,-79.73939999999997,1.0,2007,3,Night
Corpus Christi,TX,light,27.71750016181213,-97.40525129449864,750.0,2007,3,Night
Texas City,TX,circle,29.405085849056668,-94.94360754716996,,2008,3,Night
Terrell,TX,disk,32.748851785714315,-96.26761964285716,180.0,2008,3,Night
Ennis,TX,sphere,32.32461351351353,-96.59038108108112,15.0,2008,3,Day
Pembroke Pines,FL,light,26.0032,-80.2239,8.0,2008,3,Night
Salisbury,NC,cylinder,35.67716577181206,-80.47988322147651,120.0,2008,3,Night
Houston,TX,teardrop,29.777493696652662,-95.4512204483613,,2007,3,Day
Gastonia,NC,light,35.233249779735694,-81.17918458149761,20.0,2008,3,Night
Elizabethtown,KY,unknown,37.71496718749989,-85.85654062499991,4.0,2008,3,Night
Odessa,FL,egg,28.1764,-82.59540000000011,15.0,2008,3,Day
Lewisburg,TN,light,35.47240000000002,-86.75239999999997,7.5,2008,3,Night
Walker,LA,other,30.54490000000003,-90.8083,,2008,3,Night
El Paso,TX,oval,31.79232818352071,-106.3748488764045,,2007,3,Day
Naples,FL,light,26.19318196994997,-81.73703021702818,3.0,2008,3,Night
Orlando,FL,egg,28.51924669797446,-81.35409597886726,3.0,2008,3,Night
Nashville,TN,light,36.131700042408816,-86.77681348600586,37.5,2008,3,Day
Dublin,GA,other,32.473618367346965,-82.94390408163271,,2008,3,Day
Hampton,VA,sphere,37.0546423780489,-76.37444359756103,120.0,2008,3,Night
Little Rock,AR,unknown,34.73753627684961,-92.36319236276871,60.0,2008,3,Night
Ozark,AL,unknown,31.46270000000002,-85.62669999999993,300.0,2007,3,Day
Valrico,FL,light,27.92732583732053,-82.23285933014328,420.0,2007,3,Day
Port Charlotte,FL,light,26.98100661157025,-82.11690661157034,,2007,3,Day
Palm Bay,FL,disk,27.99618064516127,-80.65104569892473,750.0,2008,3,Day
North Fort Myers,FL,circle,26.707553947368407,-81.86966622807013,60.0,2008,3,Day
Woodlands,TX,oval,,,,2008,3,Night
Myrtle Beach,SC,circle,33.68314999999984,-78.9395390957444,,2007,3,Night
Boynton Beach,FL,circle,26.524479610194827,-80.10637856072006,3600.0,2007,3,Night
Aledo,TX,fireball,32.665499999999994,-97.61249999999995,1.0,2007,3,Night
Coolidge,GA,cylinder,31.0107,-83.8752,,2008,3,Day
Palm Coast,FL,changing,29.540925000000044,-81.20838511904773,3600.0,2007,3,Day
St. Petersburg,FL,light,27.79451493256266,-82.67515963391195,5.0,2008,3,Night
Okeechobee,FL,unknown,27.25287968750002,-81.00743281249993,,2008,3,Night
Miami,FL,other,25.77414271350745,-80.28951850011364,90.0,2008,3,Night
West Palm Beach,FL,fireball,26.70504529494388,-80.13514009831465,30.0,2008,3,Night
Fort Lauderdale,FL,light,26.136914681280626,-80.21914075569774,240.0,2008,3,Night
Charlotte,NC,sphere,35.205800840014845,-80.82639156166395,14400.0,2007,3,Night
Davenport,FL,light,28.235650000000017,-81.66055327868852,30.0,2007,3,Night
Blackville,SC,cigar,,,30.0,2007,3,Night
Celina,TN,unknown,36.5626,-85.5554,,2007,3,Night
Martinsburg,WV,circle,39.45820440528631,-77.9605211453746,90.0,2008,3,Night
Birmingham,AL,triangle,33.48091579651916,-86.77946934404252,15.0,2008,3,Night
Snellville,GA,unknown,33.830933333333434,-84.02016666666687,1.0,2008,3,Night
Gosport,KY,triangle,,,7200.0,2008,3,Night
Pigeon Forge,TN,light,35.78020909090909,-83.56898181818183,3600.0,2007,3,Night
Denton,TX,changing,33.195022794117776,-97.11429981617582,10800.0,2007,3,Night
Houston,TX,circle,29.777493696652662,-95.4512204483613,300.0,2007,3,Night
Gibson,GA,triangle,33.2247,-82.5745,25.0,2008,3,Night
Griffin,GA,teardrop,33.24886917808215,-84.24921712328786,120.0,2007,3,Night
Hanson,KY,fireball,37.436,-87.4529,4.0,2007,3,Day
Austin,TX,triangle,30.308469443732346,-97.76011171494544,,2008,3,Night
Dallas,TX,cigar,32.835168077433146,-96.80811785917246,2100.0,2008,3,Day
Monroe,NC,light,35.060538853503154,-80.53092292993611,120.0,2007,3,Night
Celina,TN,circle,36.5626,-85.5554,,2007,3,Night
Jacksonville,FL,triangle,30.266904680970416,-81.61637283365769,,2007,3,Night
Alexandria,VA,circle,38.798958214042806,-77.09513265167011,37.5,2007,3,Day
Borden Springs,AL,cigar,,,120.0,2008,3,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,30.0,2008,3,Night
Lexington,KY,triangle,38.00883948620356,-84.47708249286414,180.0,2008,3,Day
Charlotte,NC,circle,35.205800840014845,-80.82639156166395,120.0,2008,3,Day
Charlotte,NC,circle,35.205800840014845,-80.82639156166395,30.0,2008,3,Day
Melbourne,FL,rectangle,28.143012895927555,-80.69558755656139,,2008,3,Day
Charlotte,NC,light,35.205800840014845,-80.82639156166395,2.5,2008,3,Night
Woodstock,GA,fireball,34.12187164179115,-84.49419850746298,5.0,2008,3,Night
Louisville,KY,formation,38.211214467651466,-85.68918456444241,,2008,3,Night
Hatteras Village,NC,light,,,45.0,2008,3,Night
Lake Buena Vista,FL,disk,,,,2008,3,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,35.0,2007,3,Night
Orlando,FL,cylinder,28.51924669797446,-81.35409597886726,600.0,2007,3,Night
Austin,TX,light,30.308469443732346,-97.76011171494544,120.0,2008,3,Night
Covington,LA,unknown,30.492624691357985,-90.13192037037048,600.0,2008,3,Day
Center,TX,flash,31.753000000000007,-94.19399999999996,8.0,2008,3,Night
